price,lat,lon,usable_area,land_area,garage,new,furnished,cellar,parkingLots,reconstructed
18479000,49.41557009200629,14.69367790799372,144,8207,0,0,0,0,0,0
3754000,50.18098609200628,12.58688690799372,211,393,1,0,0,1,1,0
18479000,49.41557009200629,14.69367790799372,144,2436,0,0,0,0,0,0
6441000,49.98674509200628,15.40326290799372,234,1408,0,0,0,0,1,0
7391000,48.777593092006285,14.46905690799372,105,1213,1,0,0,1,0,0
4282000,49.93209609200628,13.47815990799372,100,1996,1,0,0,0,1,0
4681000,50.74398509200629,14.44128090799372,152,1000,1,0,0,0,1,0
4517000,49.514833092006285,14.20999090799372,175,521,0,0,0,0,0,0
5854000,50.74735409200628,15.34065990799372,180,3884,0,0,1,0,0,0
6275000,50.43176409200628,13.06831290799372,129,716,1,0,0,1,1,0
14067000,50.138879092006285,15.05055990799372,158,2179,0,0,1,1,1,0
13962000,50.71749609200628,15.46116690799372,726,1381,0,0,1,0,0,0
18771000,49.958890092006285,15.21749590799372,268,975,0,0,1,0,1,0
6453000,48.86696009200628,14.94005490799372,127,836,1,0,0,0,0,0
5045000,48.76317709200628,16.783432907993717,347,1953,0,0,0,0,0,0
5279000,49.77813109200629,13.10698790799372,89,2848,0,0,0,1,1,0
11436000,50.22036809200628,14.04043290799372,150,264,0,1,0,0,1,0
12259000,50.22036809200628,14.04043290799372,150,416,0,1,0,0,1,0
5596000,50.47831109200628,15.09663390799372,58,610,0,0,0,0,0,0
6687000,50.72102109200628,14.31751290799372,222,529,0,0,0,1,0,1
6593000,48.96291109200628,17.659309907993716,234,1349,1,0,0,1,1,0
5150000,50.83768909200628,14.83809490799372,140,855,0,0,0,0,0,0
645000,49.23383409200628,16.573847907993716,19,811,0,0,0,1,0,0
9386000,50.20799409200628,15.83248290799372,234,668,0,0,0,0,0,0
1396000,50.08141009200628,14.48970390799372,29,300,0,0,0,0,0,0
1630000,49.939359092006285,15.80730790799372,10,266,0,0,0,0,0,0
3273000,49.31321109200629,13.72240290799372,194,693,1,0,0,0,1,0
9267000,49.413594092006285,14.04396390799372,123,617,0,1,0,0,1,0
10418000,49.72646109200628,14.97824290799372,107,903,0,1,0,0,1,0
926000,49.90094909200628,16.59458390799372,32,637,0,0,1,1,0,0
5385000,49.66046609200628,15.59658390799372,140,360,0,0,0,1,0,0
9386000,49.25993409200628,16.44665190799372,170,528,1,0,1,0,0,0
10970000,49.34758109200628,16.565039907993718,191,210,0,1,0,0,1,0
8553000,49.88792909200628,14.72840390799372,73,915,0,0,0,1,0,0
7685000,50.58836109200628,13.76559490799372,398,710,0,0,0,0,1,0
8213000,49.80428009200628,13.38709390799372,198,755,1,0,0,1,0,0
4223000,49.16871009200628,17.146685907993717,193,676,0,0,0,1,0,0
6805000,49.494657092006285,16.535156907993716,164,689,0,0,1,0,1,0
10324000,50.47156209200628,15.12592990799372,144,1486,1,0,0,0,1,0
5854000,49.63905409200628,14.00509690799372,175,1516,0,0,0,1,1,0
7157000,50.11105809200628,12.35516290799372,211,237,0,0,0,1,1,0
4071000,49.32935809200628,13.96990890799372,183,380,0,0,0,1,1,0
6453000,49.78251709200628,12.64364190799372,328,481,1,0,1,1,0,0
5925000,50.75509709200628,14.53786690799372,369,870,1,0,1,0,0,0
4446000,50.54829109200628,15.42941890799372,220,442,0,0,0,1,1,0
12319000,50.02779109200628,15.87049290799372,234,2364,0,0,0,0,0,0
1396000,49.50523509200628,17.119953907993718,109,221,0,0,0,0,0,0
9374000,49.64890009200628,15.61476690799372,164,2061,1,0,0,0,1,0
8682000,49.45419009200628,17.402933907993717,275,560,1,1,0,0,1,0
15135000,50.56960809200629,15.92353690799372,249,1641,1,0,0,0,1,0
10990000,48.63689909200628,14.23382090799372,73,942,0,0,0,0,1,0
5807000,49.74780809200628,16.484543907993718,187,212,0,0,0,1,1,0
16426000,49.49995509200628,17.08054790799372,258,1193,1,0,1,0,1,1
20767000,50.53026709200629,14.14832890799372,149,630,1,0,0,0,1,0
23459000,49.94213209200628,15.82777690799372,164,2514,0,0,0,0,0,0
1478000,49.30235009200628,14.18676490799372,16,429,0,0,0,1,0,0
29672000,50.17741909200628,15.83980190799372,281,738,1,0,0,0,1,0
11615000,50.210877092006285,16.01101490799372,175,1509,1,1,0,0,0,0
10090000,50.22320709200629,14.86979390799372,143,273,1,1,0,0,0,0
762000,50.64813709200628,13.86447490799372,23,395,0,0,0,0,0,0
5723000,49.548047092006286,16.589693907993716,267,997,1,0,0,1,0,0
6805000,49.14730909200628,14.96934090799372,293,725,1,0,0,0,0,0
7438000,49.98097309200628,18.05869390799372,118,900,0,1,0,0,0,0
2804000,49.68993509200628,17.746017907993718,293,4559,1,0,0,0,0,0
9104000,49.98097309200628,18.05869390799372,152,1500,0,1,0,0,0,0
6687000,49.29895509200628,14.13330590799372,197,198,1,0,0,1,1,0
5749000,49.28783109200628,17.398022907993717,102,140,0,0,0,0,0,0
1759000,49.43076809200628,13.03700290799372,140,263,0,0,0,0,1,0
10371000,49.88414109200628,18.55952390799372,166,1284,0,0,0,0,1,0
7919000,50.08249809200628,15.27584290799372,179,873,0,1,0,0,1,0
25695000,50.73069909200628,15.36305290799372,398,5655,0,0,0,0,1,0
31667000,49.93258009200628,14.43776590799372,523,1246,0,0,0,0,1,0
2053000,49.823010092006285,14.92972090799372,55,550,0,0,0,1,0,0
8799000,49.23792709200628,16.87496290799372,82,210,0,0,0,1,1,0
2217000,49.57095809200628,18.37918590799372,170,433,1,0,0,0,0,0
14067000,49.16376609200629,16.53695590799372,305,411,1,0,0,1,1,0
1525000,50.55476909200628,16.24082490799372,175,1311,0,0,0,0,0,0
6922000,50.34449509200629,13.80922890799372,251,251,0,0,0,0,1,0
3225000,49.93839009200628,13.34417390799372,152,330,0,0,1,0,0,0
6922000,49.65587309200628,18.30722890799372,149,845,0,0,0,0,0,0
4106000,49.50882109200628,17.941776907993717,187,400,0,0,1,0,0,0
2334000,50.35128909200628,17.15787190799372,199,538,1,0,0,0,0,0
17939000,49.96019809200628,14.18357690799372,164,1552,0,0,0,0,0,0
12905000,50.170751092006284,16.011089907993718,192,889,0,1,0,0,1,0
2334000,50.57768709200628,14.64405790799372,29,27,0,0,0,0,1,1
2756000,50.35118209200628,17.15797490799372,140,2123,0,0,0,0,0,0
14050000,50.361428092006285,16.32160690799372,386,4798,0,0,0,0,0,0
7038000,50.03605809200628,16.605745907993718,147,805,0,0,0,0,1,0
1044000,49.61359109200628,13.56617390799372,28,278,0,0,0,0,0,0
4681000,49.21239209200628,14.43627090799372,83,307,0,0,1,0,0,0
15839000,50.65820409200628,14.55300990799372,351,1197,1,0,0,0,0,0
3871000,50.78742709200628,14.43764690799372,283,506,0,0,0,1,1,0
3109000,49.88242109200628,14.76503390799372,61,460,0,0,1,0,0,0
7626000,49.308404092006285,13.71787790799372,737,970,0,0,0,0,0,0
33438000,49.99812409200628,14.73194690799372,302,997,0,0,0,0,0,0
5749000,50.10484809200628,14.05710290799372,72,109,0,0,1,0,0,0
5045000,50.30397109200628,16.099192907993718,274,467,1,0,0,1,0,0
3508000,50.52946209200629,16.27819190799372,129,314,1,0,0,1,1,0
5737000,48.86295809200628,16.999912907993718,105,514,0,0,0,1,1,0
11134000,50.93821109200629,14.57319990799372,881,362,0,0,0,0,0,0
14067000,50.02807309200628,13.53897590799372,305,1994,1,0,0,0,0,0
4282000,49.86942009200628,12.98960390799372,657,1757,1,0,0,1,1,0
1759000,50.31772309200628,13.75998590799372,152,158,0,0,0,0,0,0
10970000,49.88830309200628,15.87421690799372,147,650,1,1,0,0,1,0
4564000,49.482446092006285,13.61449690799372,89,337,0,0,0,1,0,0
3461000,50.28979609200629,15.65241590799372,286,1025,0,0,0,0,0,0
11145000,50.13600609200628,15.76611390799372,138,683,0,1,0,0,1,0
2346000,50.20808109200628,13.84701390799372,114,438,1,0,0,1,1,0
5033000,50.38081809200628,14.83478290799372,113,842,0,0,0,1,0,0
5972000,50.29393109200628,15.18226690799372,258,347,0,0,0,1,0,1
2909000,50.01506509200628,15.19213290799372,30,628,0,0,0,1,0,0
6453000,48.95279409200628,16.37777590799372,122,319,0,0,0,0,0,0
926000,49.09641709200629,14.02446490799372,79,273,0,0,0,1,0,0
2933000,50.47055209200628,16.16928390799372,113,1265,1,0,1,1,0,0
2933000,50.085061092006285,12.85276590799372,234,1907,0,0,1,0,1,0
22527000,49.97283709200628,14.59574790799372,186,906,1,0,0,0,1,0
3484000,49.61597209200628,15.39403090799372,93,343,1,0,0,1,1,0
3871000,49.94791509200628,15.52571390799372,105,600,1,0,0,1,1,0
3930000,48.936688092006285,17.624828907993717,208,441,0,0,0,0,1,0
3166000,50.08244409200629,16.67240390799372,164,923,0,0,0,0,0,0
762000,49.70064309200628,17.914926907993717,23,311,0,0,0,0,0,0
3871000,50.15924909200629,14.71873190799372,140,121,0,0,0,0,1,0
7626000,48.982198092006286,14.15949890799372,140,2272,1,0,1,1,1,0
1758000,50.25764909200628,16.276178907993717,222,203,0,0,0,1,1,0
8147000,48.68805409200628,14.40040390799372,703,3209,0,0,0,1,0,0
1748000,49.11114609200628,15.55065590799372,205,915,1,0,0,1,1,0
21107000,50.212411092006285,15.79256990799372,397,793,1,0,0,0,1,0
3518000,50.220910092006285,13.42322790799372,152,539,0,0,0,0,0,0
3226000,50.42991009200628,16.92006390799372,251,3045,1,0,0,0,1,0
2569000,49.78533709200628,13.11648790799372,64,391,0,0,1,0,0,0
2921000,50.32164909200628,13.52521790799372,199,2280,0,0,0,0,0,0
5854000,50.68375909200629,15.28748990799372,105,991,1,0,1,1,1,0
9374000,49.98974709200628,17.45457690799372,234,4130,1,0,0,1,1,0
6922000,49.62527209200629,17.90770190799372,231,817,1,0,0,1,0,0
3989000,49.36625809200629,14.68998990799372,19,400,0,0,0,0,1,0
3402000,49.52134009200629,14.82788990799372,154,331,1,0,0,1,1,0
6335000,49.023698092006285,17.828167907993716,163,319,1,0,0,1,1,0
7039000,50.647260092006285,14.73178890799372,199,534,0,0,1,0,0,0
3285000,50.13334809200628,13.68155090799372,117,198,0,0,0,1,1,0
3460000,49.56403109200628,13.54124890799372,93,1430,0,0,0,1,1,0
23454000,50.725095092006285,15.25567090799372,410,1357,1,0,1,0,1,0
5866000,49.39928509200628,16.592230907993716,110,696,0,0,0,1,1,0
5397000,49.41725609200628,14.04867090799372,87,350,0,1,0,0,1,0
4575000,49.59601309200628,14.48985690799372,64,1206,0,0,0,0,1,0
10559000,50.01575209200628,15.18411490799372,129,800,0,0,0,1,1,0
11597000,50.05724809200628,15.76091790799372,126,496,0,0,0,0,0,0
4634000,49.80245309200628,14.44782690799372,97,347,0,0,1,0,1,0
7978000,50.79931009200628,14.54882290799372,351,2748,1,0,0,1,1,0
9304000,49.19852909200628,15.49263590799372,220,2259,1,0,0,0,1,0
926000,50.12334909200628,14.38428090799372,30,335,0,0,0,0,0,0
4094000,50.25961009200629,17.290445907993718,424,900,0,0,0,0,0,0
5045000,49.86557509200628,14.74397690799372,46,984,0,0,0,0,0,0
9139000,49.57330409200628,16.011023907993717,235,1069,1,0,0,0,1,0
11146000,50.01891809200628,15.93092090799372,192,653,1,0,0,1,1,0
3754000,49.20022309200628,17.32216390799372,323,1741,0,0,0,1,0,0
7016000,50.40059809200629,13.79238390799372,1001,1073,1,0,0,0,1,0
3754000,49.234872092006285,15.78090090799372,173,346,0,0,0,1,1,0
5150000,50.35652609200629,14.86464590799372,134,3812,0,0,0,0,0,0
3848000,50.48586009200629,15.30993590799372,151,220,0,0,0,0,0,0
17587000,49.92147909200628,14.95566290799372,123,4935,0,0,0,1,1,0
1666000,49.31906209200629,13.55616390799372,164,209,0,0,0,0,0,0
4341000,49.82549009200629,13.91117590799372,99,399,0,0,0,1,1,0
1021000,49.01706409200628,17.394113907993717,140,128,0,0,0,1,1,0
7028000,50.31001009200628,12.73173690799372,152,4823,1,0,0,1,1,0
14666000,50.26071309200629,12.83346890799372,408,1357,1,0,0,0,1,0
5620000,50.43565109200628,15.73592390799372,199,2055,1,0,0,0,0,0
6922000,49.26135009200628,13.87758190799372,228,954,1,0,0,0,1,0
4329000,50.47039909200628,14.01681490799372,187,444,1,0,0,1,0,0
7379000,49.772817092006285,18.53623490799372,173,426,1,0,0,1,0,0
4458000,49.50882109200628,17.941776907993717,187,740,0,0,1,0,0,0
1759000,50.15992109200628,13.43147390799372,164,150,0,0,0,1,0,0
28147000,50.03765209200628,14.47287990799372,351,774,1,0,0,1,1,0
1079000,48.954137092006285,17.874746907993718,136,145,0,0,0,0,0,0
12425000,49.91356409200628,14.43221290799372,199,721,1,0,0,0,0,0
39774000,49.98580709200628,14.21125290799372,240,1297,0,1,0,0,1,0
4012000,49.50447209200628,15.69443090799372,215,1114,0,0,0,0,0,0
3508000,50.51203309200629,16.365715907993717,161,1700,1,0,0,0,1,0
4693000,50.534879092006285,15.32058990799372,175,1965,0,0,0,1,1,0
879000,50.56729209200629,15.90187890799372,46,246,0,0,0,1,1,0
4810000,50.22704409200628,14.21751790799372,98,428,1,0,0,0,1,0
14654000,50.90740309200629,15.09382290799372,527,692,0,0,0,1,1,0
23348000,49.573030092006285,18.01716090799372,617,1479,1,0,0,0,1,0
11146000,49.69459309200628,14.91053790799372,123,408,0,1,0,0,1,0
6159000,49.26796409200628,15.73586790799372,234,4091,1,0,0,0,1,0
12307000,50.13009009200629,14.80669090799372,380,717,1,0,0,0,0,0
2932000,49.39809509200628,17.62579590799372,221,706,0,0,0,0,0,0
5162000,49.08755209200629,17.600853907993717,740,1962,1,0,0,1,1,0
7497000,49.53497809200629,13.58604490799372,193,5372,0,0,0,0,0,0
6277000,49.64824409200628,18.38061390799372,281,1371,1,0,0,1,1,0
1278000,49.01409309200629,17.27566590799372,86,280,0,0,0,0,0,0
11732000,49.88733009200628,18.10586090799372,1167,576,0,0,0,0,0,0
11721000,49.80928509200629,14.74593790799372,160,400,0,0,0,0,1,0
6746000,49.83353509200628,18.44184390799372,129,872,0,1,0,0,0,0
3167000,49.99959709200628,14.39668590799372,51,284,0,0,0,1,0,0
2334000,50.35048409200628,13.11829790799372,261,152,0,0,0,0,0,0
4681000,49.50226309200628,17.110687907993718,118,488,0,0,0,0,0,0
5502000,49.93621909200628,14.34755390799372,68,254,0,0,0,1,0,0
27865000,50.17570209200628,12.91506990799372,436,741,0,0,1,0,0,0
7331000,49.346608092006285,16.525684907993718,118,494,1,0,0,0,1,0
2686000,50.53911709200628,15.36971790799372,194,967,1,0,0,0,0,0
1853000,49.39888509200628,13.30406190799372,23,375,0,0,0,1,0,0
3461000,48.77052409200628,16.10736390799372,42,392,0,0,0,0,1,0
3238000,49.58826209200628,16.54667890799372,152,999,0,0,0,0,0,0
7039000,49.30167909200628,15.41345690799372,211,712,0,0,0,1,1,0
3285000,49.485311092006285,17.433132907993716,190,502,1,0,0,0,0,0
5251000,49.02404509200628,17.21896090799372,109,270,0,1,0,0,0,0
13657000,49.265618092006285,17.05203890799372,241,1380,1,0,1,1,1,0
1361000,49.76678209200628,14.38953190799372,36,238,0,0,0,0,1,0
9679000,48.82851109200628,17.082809907993717,171,668,0,0,0,0,0,0
5397000,50.67287209200628,13.86931190799372,168,395,0,0,0,0,1,0
11615000,50.00552109200628,14.23695790799372,99,310,0,0,0,0,1,0
8798000,49.81251609200629,13.79334290799372,186,793,0,1,0,0,1,0
6453000,50.20399209200628,14.01804890799372,539,657,1,0,0,1,1,0
9374000,48.88904709200628,16.075237907993717,187,819,1,0,0,0,0,0
1407000,49.810906092006284,13.07026090799372,75,360,0,0,0,0,0,0
2334000,49.53155609200629,14.07425990799372,117,564,0,0,0,0,0,0
4564000,50.10660309200628,13.14918890799372,152,1837,1,0,0,1,1,0
7506000,49.71690509200628,13.29654390799372,95,855,1,0,0,1,1,0
3519000,49.01374909200628,15.87488990799372,154,4302,0,0,0,1,1,0
4634000,49.37305209200628,18.27403890799372,93,323,0,0,0,1,1,0
1466000,50.76299009200629,14.20998890799372,120,695,0,0,0,0,0,0
11615000,48.84052409200629,14.49976690799372,229,1188,0,0,1,0,1,0
3626000,50.56295509200629,13.67388090799372,516,447,0,0,0,0,0,0
12659000,49.38436609200628,15.60297690799372,158,658,0,1,0,0,1,0
3871000,50.35281109200629,14.80566490799372,184,618,0,0,0,0,1,0
4681000,50.68463609200628,14.24743290799372,234,1188,0,0,0,1,0,0
4831000,50.117417092006285,16.76537990799372,113,1330,0,0,0,0,0,0
2569000,49.896714092006285,17.222847907993717,181,269,0,0,0,0,0,0
8787000,49.68403309200628,14.06342690799372,117,804,0,1,0,0,1,0
5279000,48.934777092006286,16.976839907993718,146,451,1,0,0,0,0,0
6711000,49.69099509200628,13.14289490799372,175,824,0,0,0,0,1,0
12436000,49.92363509200628,14.32524190799372,118,1100,0,1,0,0,0,0
1818000,49.58084209200628,17.26133590799372,2,3,0,0,0,0,0,0
4047000,48.80750409200628,16.126125907993718,118,553,0,0,0,0,0,0
2698000,49.84474309200628,18.06790990799372,117,696,1,0,0,1,1,0
3050000,48.94479509200628,14.07870990799372,30,371,0,0,0,0,0,0
7626000,49.76027409200629,12.86788390799372,244,2210,1,0,0,0,1,0
5514000,50.84669209200628,14.91748690799372,149,1946,1,0,0,1,1,0
3340000,49.544763092006285,18.83267490799372,349,1300,1,0,0,0,0,0
17482000,48.788186092006285,16.815128907993717,152,300,0,0,0,1,1,0
12377000,50.74297109200628,15.04217390799372,150,147,0,1,0,0,1,0
3860000,49.98420409200628,12.93156490799372,228,1308,0,0,0,0,1,0
4094000,49.88775709200628,16.46661090799372,187,532,0,0,0,0,0,0
3089000,50.479432092006284,13.33700790799372,36,786,0,0,0,0,0,0
13481000,50.19941809200628,14.10771390799372,205,481,1,0,0,0,1,0
5361000,49.805207092006285,17.191696907993716,211,1108,1,0,0,0,0,0
16062000,50.141454092006285,15.01747090799372,193,817,1,1,0,0,0,0
7743000,49.93030309200629,15.56248690799372,164,911,1,1,0,0,0,0
3637000,49.08503109200628,13.70240690799372,712,585,0,0,0,0,0,0
10982000,49.79963809200628,14.55568890799372,258,2803,0,0,0,0,1,0
1630000,50.55298009200628,14.66725590799372,61,1,0,0,1,0,1,0
1876000,50.55298009200628,14.66725590799372,56,1,0,0,1,0,1,0
3226000,49.928414092006285,13.01470490799372,496,1304,0,0,0,1,0,0
3342000,50.45455709200628,16.156406907993716,234,728,1,0,0,1,1,0
702000,48.92835309200628,17.375156907993716,58,174,0,0,0,0,0,0
1290000,49.35549309200629,15.79731590799372,58,85,0,0,0,0,0,0
3860000,50.552342092006285,14.66920390799372,138,236,0,0,0,1,0,0
18127000,50.35546609200628,12.92880590799372,199,158,0,0,0,1,0,0
9268000,50.64334209200628,13.76727390799372,378,530,0,0,0,1,1,0
2229000,50.63174209200629,16.251446907993717,82,288,0,0,0,0,0,0
2100000,49.74244409200628,12.54940490799372,199,906,1,0,0,1,0,0
4106000,49.22401909200628,16.049580907993718,246,650,0,0,0,0,0,0
3689000,49.38478609200628,16.27179790799372,76,238,0,0,0,0,0,0
9726000,49.091210092006285,16.387745907993718,140,234,0,0,1,1,1,0
8799000,48.72285909200628,14.55404290799372,140,1274,1,0,0,1,1,0
11146000,50.16232009200628,13.26646790799372,527,287,0,0,1,1,1,1
25812000,50.14492509200628,14.32887990799372,389,529,1,1,0,1,1,0
22175000,49.94367709200628,15.04149890799372,1400,6211,0,0,0,0,0,0
3049000,50.18503709200628,15.81324790799372,87,322,0,0,1,0,0,0
11204000,49.58929909200628,17.301273907993718,157,260,0,0,0,0,1,0
11603000,49.58929909200628,17.301273907993718,157,280,0,0,0,0,1,0
11603000,49.58929909200628,17.301273907993718,157,279,0,0,0,0,1,0
1583000,50.41575709200628,14.91529890799372,7,215,0,0,0,0,0,0
2252000,49.62519609200629,17.663467907993716,258,380,0,0,0,0,0,0
14666000,50.66636809200628,14.54859090799372,570,220,0,0,0,1,0,1
4423000,50.27839009200628,13.87191390799372,187,245,0,0,0,1,0,0
3754000,49.90192509200628,13.98904190799372,140,140,0,0,0,1,1,0
434000,49.75820609200628,13.45144990799372,82,82,0,0,0,0,0,0
3637000,48.86014709200628,17.488745907993717,152,543,0,0,0,0,0,1
11357000,49.18958809200628,14.22791990799372,816,738,0,0,0,1,1,0
7028000,49.13482009200628,14.18593090799372,259,379,0,0,0,0,0,0
6335000,49.11528909200628,14.20586090799372,377,2902,0,0,0,1,1,0
1912000,49.17218109200629,14.05940490799372,166,2031,0,0,0,1,0,0
23464000,50.16621109200628,14.43855590799372,263,805,1,0,0,0,1,0
8799000,50.68682209200628,14.44273690799372,456,3381,1,0,0,1,1,0
8201000,50.61756209200628,13.57626490799372,64,788,0,0,0,1,0,0
3637000,49.93186309200628,13.12155590799372,140,844,0,0,0,1,0,0
3109000,49.53924309200628,13.91055090799372,93,439,0,0,0,0,1,0
4681000,49.01229609200628,17.66259290799372,174,110,0,0,0,0,1,0
13492000,49.52429309200628,17.568594907993717,249,736,1,1,0,0,1,0
6981000,50.24460709200629,14.96717590799372,586,2834,0,0,0,0,0,0
11615000,49.47082609200629,13.58593290799372,234,1272,1,0,0,0,1,0
8201000,50.61363309200628,15.82663290799372,164,460,0,0,0,0,1,0
1877000,50.40909309200628,13.14969690799372,90,441,0,0,0,0,0,0
3518000,49.79934009200628,15.51301890799372,164,1444,1,0,0,1,0,0
1396000,49.01093009200629,17.79095890799372,58,103,0,0,0,1,0,0
4129000,50.033185092006285,16.101686907993717,82,400,0,0,0,1,1,0
3801000,49.23113009200628,14.85649790799372,127,368,1,0,0,1,0,0
8095000,49.964730092006285,15.28470690799372,234,2269,1,0,0,1,0,0
3695000,50.07979309200629,17.54381690799372,219,4197,1,0,0,0,1,0
2229000,50.31066209200628,12.51851690799372,72,372,0,0,0,0,0,0
1406000,50.41287709200628,15.05664590799372,46,842,0,0,1,0,0,0
3038000,49.30322409200628,13.94357690799372,157,311,1,0,0,0,0,0
3977000,49.62245309200628,15.48705590799372,127,143,0,0,1,0,0,0
9386000,49.457593092006285,17.98621790799372,234,103,0,0,0,0,0,0
11721000,49.20711609200628,16.583757907993718,141,285,0,0,0,1,1,0
2100000,49.33698409200628,16.436111907993716,46,46,0,0,0,0,0,0
10301000,50.18711209200628,14.85448290799372,137,632,1,0,0,1,0,0
7028000,50.05907909200628,14.86534890799372,173,222,0,0,0,0,0,0
7390000,50.31478209200628,13.56078090799372,465,359,0,0,0,0,0,0
7391000,49.86236309200629,12.75382890799372,195,666,1,0,0,0,0,0
3508000,49.59282409200628,18.01497690799372,527,888,0,0,0,0,0,0
1161000,49.062375092006285,14.90781390799372,32,23,0,0,1,0,0,0
